#Transcript position	Transcript coverage profile
0.0	0.33308328425891215
1.0	0.26092570154367234
2.0	0.15488062463305377
3.0	0.09790400492981273
4.0	0.13543690952992504
5.0	0.1294097986323013
6.0	0.10078966365689283
7.0	0.06282211365646673
8.0	0.08697723861889954
9.0	0.10919227789486763
10.0	0.08876864504738667
11.0	0.09385749803856093
12.0	0.0858605687755599
13.0	0.08857605442013243
14.0	0.08268174954859364
15.0	0.04953849448265086
16.0	0.04869557942164796
17.0	0.03825810752225722
18.0	0.06340713408904745
19.0	0.0877908219965472
20.0	0.03705948078873824
21.0	0.05097939081600201
22.0	0.03569391618409713
23.0	0.021350886387217674
24.0	0.032372138189777314
25.0	0.034534172907626094
26.0	0.02499279538581326
27.0	0.024164264756565915
28.0	0.026248006891779023
29.0	0.02566862375640279
30.0	5.303632988597189E-4
31.0	0.024434606572052917
32.0	0.042678732045870485
33.0	0.045030380435554934
34.0	0.042499167841922786
35.0	0.05040791919315053
36.0	0.04413585395655183
37.0	0.08483760846325794
38.0	0.06553438110155377
39.0	0.07463458892521029
40.0	0.028431441275397647
41.0	0.04915109424510521
42.0	0.04692120925481325
43.0	0.032320794149074746
44.0	0.030890782817098693
45.0	0.0232834413820898
46.0	0.017876673872786027
47.0	0.04683301685771723
48.0	0.03630100170278253
49.0	0.020926634878812057
50.0	0.043808286250062486
51.0	0.023910232415543742
52.0	0.04404488669469247
53.0	0.04423593779945649
54.0	0.0192220577571484
55.0	0.03351360778620143
56.0	0.03187203316988034
57.0	0.04419483202277597
58.0	0.025731294544969516
59.0	0.05455447913882731
60.0	0.008236520703008638
61.0	0.02268247177882894
62.0	0.01993721989026545
63.0	0.0341926894410403
64.0	0.07960290377310189
65.0	0.0584944990098407
66.0	0.06570382666853032
67.0	0.01983735515993062
68.0	0.009761218181720273
69.0	0.026633145853097055
70.0	0.03868899980685571
71.0	0.030556083412557312
72.0	0.0360995515720705
73.0	0.035764147251836256
74.0	0.0393763821711812
75.0	0.025192170708454295
76.0	0.0270212276616572
77.0	0.08268530791507442
78.0	0.024259809114371395
79.0	0.020743134548862507
80.0	0.0582816011575436
81.0	0.06519046928522299
82.0	0.028781947532309157
83.0	0.036109055531783715
84.0	0.061394529858039865
85.0	0.04251830797054462
86.0	0.05736770204934882
87.0	0.11206168419766371
88.0	0.10210837264956106
89.0	0.08208233232597903
90.0	0.10487090886113723
91.0	0.1086989323457825
92.0	0.11844557051047086
93.0	0.14502554169190196
94.0	0.12867663070392704
95.0	0.16408233011668447
96.0	0.1352704510185579
97.0	0.205787845921786
98.0	0.08162779776874529
99.0	0.03833549691271772
