#Transcript position	Transcript coverage profile
0.0	0.3268407798788666
1.0	0.239979113868038
2.0	0.14308431463629034
3.0	0.05535490580637564
4.0	0.08226131015003521
5.0	0.09178050286005159
6.0	0.0400711631327463
7.0	0.10807274166682451
8.0	0.11478854802364655
9.0	0.11079549848023396
10.0	0.10415847802921663
11.0	0.11264712434840102
12.0	0.09822965384850377
13.0	0.06256841306600035
14.0	0.08992910149147185
15.0	0.07261438986774287
16.0	0.1269082385324817
17.0	0.08719932102045026
18.0	0.0689136869429966
19.0	0.04299590918415916
20.0	0.016048910064797167
21.0	0.051170407013601565
22.0	0.06990555892102673
23.0	0.06509153467483629
24.0	0.08133775322120901
25.0	0.13381856857794558
26.0	0.0654894809471365
27.0	0.01868929965308583
28.0	0.022399971917183646
29.0	0.08465802547892898
30.0	0.08011501133008361
31.0	0.14046720369372317
32.0	0.06057106474066689
33.0	0.047358901295247766
34.0	0.04350807531099945
35.0	0.06852141785195695
36.0	0.11273310469313058
37.0	0.08374156095452956
38.0	0.09156781017680013
39.0	0.03697809504193175
40.0	0.08192672190791563
41.0	0.0764681771085673
42.0	0.036036863979791
43.0	0.021507331374386297
44.0	0.035110564511478606
45.0	0.07977339223514228
46.0	0.0393184911185009
47.0	0.03951879747711519
48.0	0.05729225837530011
49.0	0.09239037460370844
50.0	0.11230214521813177
51.0	0.09202940630140445
52.0	0.04659610576931711
53.0	0.04052151238222904
54.0	0.06630034452996714
55.0	0.11342268265857638
56.0	0.1497585971129065
57.0	0.10886649059456435
58.0	0.0808629362809681
59.0	0.03589696352769192
60.0	0.06998553318931813
61.0	0.14577106366379794
62.0	0.09225491425396523
63.0	0.059780611439096173
64.0	0.03750059080224403
65.0	0.03440541586422791
66.0	0.047701143545046606
67.0	0.1259033476126455
68.0	0.07616362996989559
69.0	0.03716103766209865
70.0	0.059007789628087004
71.0	0.04352738034953606
72.0	0.08447160869178214
73.0	0.05240091499419893
74.0	0.04486083421137216
75.0	0.08212460141247692
76.0	0.07933518976878881
77.0	0.009876454100352473
78.0	0.01139350830782404
79.0	0.06744760410472972
80.0	0.08310267866171603
81.0	0.11889821059705975
82.0	0.09261084768906175
83.0	0.0829108680053664
84.0	0.09233333819615988
85.0	0.0867414508075242
86.0	0.04395782858792158
87.0	0.09523427436922938
88.0	0.15241056301861097
89.0	0.1732586604031832
90.0	0.10915388260888775
91.0	0.18830921488749802
92.0	0.12104229265204006
93.0	0.11926315759554454
94.0	0.13748335299881015
95.0	0.10203052911807708
96.0	0.1697490676525139
97.0	0.24520955921050275
98.0	0.16060724541185203
99.0	0.041316892055043235
