#Transcript position	Transcript coverage profile
0.0	0.46707411059296544
1.0	0.29684068803073027
2.0	0.17012957769103146
3.0	0.14586529365913228
4.0	0.1386509171198722
5.0	0.10261224569880135
6.0	0.0936153560073377
7.0	0.10178714655443888
8.0	0.053755107251559506
9.0	0.052693086944945115
10.0	0.08625461491976939
11.0	0.07425528860917119
12.0	0.06776684409250124
13.0	0.07330781958746291
14.0	0.10241224183868165
15.0	0.10047926250151781
16.0	0.06963668612898724
17.0	0.05258458621606477
18.0	0.06591121583518446
19.0	0.07957981836542456
20.0	0.041168920701769605
21.0	0.13541808538220085
22.0	0.08241748772110896
23.0	0.049804913726767056
24.0	0.05871441737032626
25.0	0.07138426518236556
26.0	0.08356249756183348
27.0	0.06540489246335134
28.0	0.11686479887036896
29.0	0.08758553321696488
30.0	0.08812629462047182
31.0	0.04401243365669304
32.0	0.026032931183555368
33.0	0.045107637268996394
34.0	0.08724211253612556
35.0	0.04267257837737863
36.0	0.03524976374836128
37.0	0.08406614307346591
38.0	0.01465760386727403
39.0	0.05044621281703236
40.0	0.056563093660228464
41.0	0.04833640656506252
42.0	0.032121198449317274
43.0	0.014405660557040461
44.0	0.05360682827484956
45.0	0.06212933020921671
46.0	0.06703800982616151
47.0	0.045052151275344954
48.0	0.05913141842198843
49.0	0.03522350573410834
50.0	0.0374714861044865
51.0	0.06418409085795981
52.0	0.022546763086154678
53.0	0.05533062580791438
54.0	0.06398197441865683
55.0	0.09215136849910963
56.0	0.07235079037164015
57.0	0.04803656195701793
58.0	0.054208919430868543
59.0	0.08210222794309188
60.0	0.043989075705854114
61.0	0.03228881249991762
62.0	0.06943152699026864
63.0	0.06944114573700591
64.0	0.05275223174139621
65.0	0.09849727094698264
66.0	0.07631885265499042
67.0	0.0063866332174352825
68.0	0.005681380089176191
69.0	0.028334690864796862
70.0	0.041745137034233465
71.0	0.013184890445737283
72.0	0.009670391929766507
73.0	0.06836316435241208
74.0	0.051673265547583586
75.0	0.013740737456944959
76.0	0.04784631305567985
77.0	0.057935731159804695
78.0	0.10268264515511441
79.0	0.12078152615061848
80.0	0.07746881545300463
81.0	0.07501570812126535
82.0	0.1187496699463327
83.0	0.10847339887090965
84.0	0.08457654374382667
85.0	0.09533721761777923
86.0	0.07720345001813934
87.0	0.0834229332507157
88.0	0.10289806178340283
89.0	0.13022432504610792
90.0	0.07964503986646677
91.0	0.12322108439828151
92.0	0.04216325242387891
93.0	0.036423984383365235
94.0	0.0380660091936424
95.0	0.09376149198322854
96.0	0.22434023355793278
97.0	0.2422453902487977
98.0	0.11215645348664773
99.0	0.057485591843303124
