#Transcript position	Transcript coverage profile
0.0	0.3244299634114719
1.0	0.33443868472292804
2.0	0.22929956511547728
3.0	0.16386052320590272
4.0	0.10574499706195535
5.0	0.16208249863028945
6.0	0.14628445957976452
7.0	0.1058066133868017
8.0	0.12006124281220541
9.0	0.07874622055987616
10.0	0.11831219625380954
11.0	0.14632971744807494
12.0	0.1449151980382127
13.0	0.06891333735463259
14.0	0.0873495683778675
15.0	0.12556222675349976
16.0	0.13912699101808343
17.0	0.12886021169770837
18.0	0.12299319865879557
19.0	0.07985938932666466
20.0	0.09905351945495589
21.0	0.11151649167291622
22.0	0.10858704072868622
23.0	0.07728469825254718
24.0	0.06549663205076058
25.0	0.03588173103160942
26.0	0.08871164444977683
27.0	0.1324229683684806
28.0	0.04774836328323275
29.0	0.049427413456087574
30.0	0.07577557825693214
31.0	0.06883115301067913
32.0	0.08235090234038966
33.0	0.08425175015135357
34.0	0.06267231006809633
35.0	0.08909967987309189
36.0	0.08288894909232436
37.0	0.05044202944040446
38.0	0.0581318077377289
39.0	0.09912530051944475
40.0	0.0719921512752313
41.0	0.08537411330903394
42.0	0.08892841834210158
43.0	0.10495877664488781
44.0	0.05940002873425185
45.0	0.06686184234422413
46.0	0.084267162866032
47.0	0.04036110403163589
48.0	0.03536074659431038
49.0	0.019704543972464822
50.0	0.005860905571367842
51.0	0.019833024759265766
52.0	0.0435511616144189
53.0	0.03573553971520395
54.0	0.05799200414640247
55.0	0.04420250340155911
56.0	0.053820005180563436
57.0	0.0334546327697274
58.0	0.032965980878401885
59.0	0.07028261099289307
60.0	0.045170632484719045
61.0	0.07482378772708059
62.0	0.1008378029485103
63.0	0.10238727141624876
64.0	0.09580892422479662
65.0	0.07027071112196254
66.0	0.05489215988768971
67.0	0.07211673457938422
68.0	0.07136888239630217
69.0	0.07605365694724925
70.0	0.12234525406881544
71.0	0.07831007803293574
72.0	0.08408876196767204
73.0	0.041865918706450504
74.0	0.014023918808135204
75.0	0.05010898634531718
76.0	0.06689954591861351
77.0	0.06562784071697535
78.0	0.10804987720834566
79.0	0.13305667080243144
80.0	0.07491455905421147
81.0	0.10309398359040368
82.0	0.10158382497460938
83.0	0.09294391613213532
84.0	0.0675632623371718
85.0	0.0643349038083927
86.0	0.09320503428118956
87.0	0.09378178589767264
88.0	0.12911648219241315
89.0	0.08187529430295283
90.0	0.1312340093298257
91.0	0.16590747866438513
92.0	0.174121307760388
93.0	0.1581286189743515
94.0	0.1704352503471276
95.0	0.2918506863409514
96.0	0.3037554767025469
97.0	0.1497045529963111
98.0	0.17900065409734725
99.0	0.0730863746392435
