#Transcript position	Transcript coverage profile
0.0	0.5885078354319033
1.0	0.20363004661248327
2.0	0.10953337806366281
3.0	0.10320265806212972
4.0	0.08175947930074112
5.0	0.046284631775727884
6.0	0.10141491816779626
7.0	0.09189644262933676
8.0	0.1244801517540273
9.0	0.03193337714724044
10.0	0.08334740583597897
11.0	0.07297446396211726
12.0	0.06572214280754095
13.0	0.056614820374214746
14.0	0.02818385630208916
15.0	0.0025814778960955146
16.0	0.020443120771050684
17.0	0.0397499098825532
18.0	0.07447706147307365
19.0	0.0697638460086551
20.0	0.10690053076649783
21.0	0.06679096803239906
22.0	0.01830935758829497
23.0	0.04624248015888699
24.0	0.06070227118931064
25.0	0.08312258075643944
26.0	0.04438765579734329
27.0	0.04071342079321684
28.0	0.048710541872758584
29.0	0.07401132123967576
30.0	0.06996203346302103
31.0	0.06292232034747196
32.0	0.03399509430841078
33.0	0.0781021071024944
34.0	0.03344503981909369
35.0	0.040290374193692746
36.0	0.05395093410487348
37.0	0.061327309302065355
38.0	0.04005635768395106
39.0	0.038160696969286804
40.0	0.09370592886998602
41.0	0.04730668234213523
42.0	0.04919098749698936
43.0	0.04235438619878914
44.0	0.012522236654615299
45.0	0.052598676716016396
46.0	0.0492347937336352
47.0	0.05940111523947714
48.0	0.03897382645887283
49.0	0.05275468724563556
50.0	0.05124211100345047
51.0	0.06297856250259684
52.0	0.029583788292086407
53.0	0.017167137187631274
54.0	0.03339068356946445
55.0	0.08492187126907846
56.0	0.08071890900463044
57.0	0.05428867235744416
58.0	0.07596887394323372
59.0	0.05895507174145862
60.0	0.07286186505241796
61.0	0.03007208914852559
62.0	0.07353804603107252
63.0	0.07211826456888237
64.0	0.023496882141332887
65.0	0.03981563494406719
66.0	0.01323749711398204
67.0	0.051189756968657976
68.0	0.020367737201132385
69.0	0.026483563630511162
70.0	0.04116804877419772
71.0	0.043807407095200854
72.0	0.03985984423242388
73.0	0.036025192959988066
74.0	0.05610533300383216
75.0	0.1059518039141538
76.0	0.045500611746217993
77.0	0.10013864517926702
78.0	0.07555923582038356
79.0	0.11841526006281548
80.0	0.07451619925333318
81.0	0.07189376858704827
82.0	0.08385251766686161
83.0	0.04789615343470328
84.0	0.07091700593157282
85.0	0.09485214759074531
86.0	0.06975529558934775
87.0	0.04870017264242556
88.0	0.08733707654868814
89.0	0.13709580304086766
90.0	0.13785637205772447
91.0	0.10314287767088812
92.0	0.04716275366018843
93.0	0.08553347960381355
94.0	0.024606409429985918
95.0	0.08921588813745462
96.0	0.14022877466084377
97.0	0.20621130563931445
98.0	0.14779567400106464
99.0	0.09640079850983281
