#Transcript position	Transcript coverage profile
0.0	0.3034588662539848
1.0	0.24225723686042466
2.0	0.18226772527123902
3.0	0.0867415309875228
4.0	0.11440968208772982
5.0	0.12417321283417802
6.0	0.08325328771931573
7.0	0.06789915006014235
8.0	0.07830655636435108
9.0	0.08045913967212796
10.0	0.06891953481094143
11.0	0.04075731074912728
12.0	0.07660776438972017
13.0	0.05419767027656269
14.0	0.09024207398788946
15.0	0.027109609107453185
16.0	0.045496493899138055
17.0	0.09674653741807712
18.0	0.12251788432213949
19.0	0.053103782746006356
20.0	0.06438457275724513
21.0	0.08912827834692767
22.0	0.11023607156966134
23.0	0.15512146648777037
24.0	0.10961301705875856
25.0	0.06778128768667421
26.0	0.08274998392011709
27.0	0.018772568023649315
28.0	0.10382064761506937
29.0	0.1631373307152445
30.0	0.10990328508163998
31.0	0.09038025051837248
32.0	0.06938111191106724
33.0	0.08648432858126319
34.0	0.09554883195525989
35.0	0.09193545212623666
36.0	0.09589175543271117
37.0	0.07952258841945221
38.0	0.09671905165767616
39.0	0.05471817807770851
40.0	0.07583480942526297
41.0	0.06419791484814058
42.0	0.07462094511380217
43.0	0.028302258555447046
44.0	0.09715826856608853
45.0	0.06750289486277083
46.0	0.035755745321677176
47.0	0.024216296873467137
48.0	0.023205823533050764
49.0	0.043190395778217795
50.0	0.03863700428913065
51.0	0.0697939881960983
52.0	0.057376484048677685
53.0	0.06885045017571345
54.0	0.057531264468075036
55.0	0.05769586574766693
56.0	0.05066846702174618
57.0	0.037378867465199854
58.0	0.04426459172558534
59.0	0.0563240492648502
60.0	0.0787758919274502
61.0	0.060842356884618795
62.0	0.03756242187037523
63.0	0.04156690841084562
64.0	0.09235594641879366
65.0	0.09734712043320595
66.0	0.09559729157433201
67.0	0.06865937021785763
68.0	0.04117324344393576
69.0	0.06394213649144584
70.0	0.057448123746584645
71.0	0.09328596956704183
72.0	0.09125753937434339
73.0	0.09024139038113672
74.0	0.07634164626246427
75.0	0.05255231429440055
76.0	0.0841459062340941
77.0	0.17358499617405998
78.0	0.07360821632163307
79.0	0.08963111237423198
80.0	0.06252968392398528
81.0	0.05019530280080314
82.0	0.06031651782673604
83.0	0.04175487661433913
84.0	0.05958303893551776
85.0	0.1348506226413559
86.0	0.04388630300153226
87.0	0.0673566512061499
88.0	0.10884249991149965
89.0	0.10617540309082789
90.0	0.04128322126792794
91.0	0.09396277081551092
92.0	0.11621458186229297
93.0	0.05683953703236174
94.0	0.04269149388665382
95.0	0.09777781623734808
96.0	0.22686576372344983
97.0	0.35645995259957264
98.0	0.2346563564675865
99.0	0.06542244902446084
