#Transcript position	Transcript coverage profile
0.0	0.32992548242437086
1.0	0.2641727989140414
2.0	0.15380702252255496
3.0	0.21876340852391732
4.0	0.2579481542733673
5.0	0.2573058277001675
6.0	0.15620169851799215
7.0	0.11851284929935446
8.0	0.05884103578738654
9.0	0.039798710421954084
10.0	0.07471439258273543
11.0	0.07698635619471902
12.0	0.07332314630157123
13.0	0.04734339024347065
14.0	0.04114419171792989
15.0	0.12458617499902243
16.0	0.10796073960949464
17.0	0.09146280734441334
18.0	0.0854473889980597
19.0	0.10770476440969742
20.0	0.06013480710214721
21.0	0.04550117332318298
22.0	0.02954025312686733
23.0	0.06588636036012993
24.0	0.04934719354979915
25.0	0.029654925833206995
26.0	0.05538053270213328
27.0	0.05203040432404826
28.0	0.07844392418080012
29.0	0.06546889528627897
30.0	0.03666282050374232
31.0	0.04555159155314379
32.0	0.021000615662281674
33.0	0.0200229043103631
34.0	0.06983644455451159
35.0	0.04801966596398253
36.0	0.03381385872997281
37.0	0.04218051346536635
38.0	0.031822015623849814
39.0	0.010586894900038179
40.0	0.04113377935745965
41.0	0.028180774571773242
42.0	0.028587103083300574
43.0	0.05725034328096077
44.0	0.09544086439428544
45.0	0.06481479018846074
46.0	0.03436982893304844
47.0	0.009872160682627699
48.0	0.05674641432134783
49.0	0.06488320154060291
50.0	0.07118855601222211
51.0	0.06293500515617695
52.0	0.08629801262535237
53.0	0.06760556706677293
54.0	0.07159896299364821
55.0	0.053365965892390246
56.0	0.07682828500766307
57.0	0.036672785541861486
58.0	0.0385933010549499
59.0	0.041778931937273465
60.0	0.06634175123911154
61.0	0.01069874520671087
62.0	0.03842135659124884
63.0	0.04422064739940511
64.0	0.05354391265182594
65.0	0.04248746390538672
66.0	0.03143459733777076
67.0	0.020394073427161763
68.0	0.04271424900383214
69.0	0.035398175350423416
70.0	0.0254254429766443
71.0	0.01709408637012061
72.0	0.020327595067385556
73.0	0.04025841987090965
74.0	0.026857764959456246
75.0	0.03970571720370996
76.0	0.06725313767022353
77.0	0.038533480316337826
78.0	0.032542199707827804
79.0	0.04389926159230905
80.0	0.04999030356212955
81.0	0.04149204083303833
82.0	0.03000221326038552
83.0	0.023015175215649743
84.0	0.020061100342230093
85.0	0.03328137467595905
86.0	0.09125733813056877
87.0	0.09629038908091801
88.0	0.1275636345494373
89.0	0.12143863730610881
90.0	0.2532441796807892
91.0	0.24209166174454644
92.0	0.19520452091046375
93.0	0.1886246374833096
94.0	0.14114394377905115
95.0	0.1356281476743029
96.0	0.16484097543841486
97.0	0.2102110683121181
98.0	0.13621078493334896
99.0	0.03654071611550983
