#Transcript position	Transcript coverage profile
0.0	0.4805513084484575
1.0	0.25454764262766183
2.0	0.17005635902820668
3.0	0.24051991071708964
4.0	0.12533342665373765
5.0	0.08478931842750323
6.0	0.14361797924324082
7.0	0.18282586191449768
8.0	0.1737834158721441
9.0	0.11048489786815995
10.0	0.10486568918984007
11.0	0.05049456248603339
12.0	0.03199643169777687
13.0	0.033392956696961615
14.0	0.06815467706556695
15.0	0.07016066803296063
16.0	0.04145943547875565
17.0	0.01489114503934133
18.0	0.05699536427201461
19.0	0.036550128346474156
20.0	0.04931057985303684
21.0	0.10055938970405916
22.0	0.03427168173866317
23.0	0.059558287441914215
24.0	0.06298221162753558
25.0	0.04905299511952418
26.0	0.0386893272694075
27.0	0.023039387564282372
28.0	0.010416666666666666
29.0	0.053243174560882914
30.0	0.053143626773399406
31.0	0.08326773537289786
32.0	0.059634431573993486
33.0	0.04683409908829522
34.0	0.09903979594172696
35.0	0.12250047560805925
36.0	0.12903175360383354
37.0	0.05701716343178628
38.0	0.12377664876871784
39.0	0.08282543214072954
40.0	0.0958610650031302
41.0	0.038626324240890755
42.0	0.03416008865619191
43.0	0.04035209459574141
44.0	0.004588112617309697
45.0	0.008450079196802594
46.0	0.05079371335252042
47.0	0.04992743474315299
48.0	0.03752489052617926
49.0	0.06180219103447917
50.0	0.06991538052026741
51.0	0.11868831068557324
52.0	0.05287978402974624
53.0	0.05313002646164113
54.0	0.1086774909451694
55.0	0.0420688375691351
56.0	0.04458827507926383
57.0	0.020959501147148306
58.0	0.05629746362550543
59.0	0.10084894987081261
60.0	0.08403837146062744
61.0	0.054715582907755626
62.0	0.06389432424986015
63.0	0.1341265774010923
64.0	0.09981929428134528
65.0	0.10971230928684703
66.0	0.11880455527515858
67.0	0.09113479916263084
68.0	0.05964197128023097
69.0	0.06895695763451123
70.0	0.06081551611427109
71.0	0.07687736107582287
72.0	0.06648784748488228
73.0	0.05120678786662772
74.0	0.013485087738550556
75.0	0.042609398811992105
76.0	0.023978166424672293
77.0	0.011610341984614466
78.0	0.09397399469405064
79.0	0.06649191951246597
80.0	0.037877261092780674
81.0	0.07313956693941791
82.0	0.05987079861141151
83.0	0.08734723942028849
84.0	0.06549563645810447
85.0	0.07832776766333951
86.0	0.08843798998238485
87.0	0.1138610249524189
88.0	0.16269200276391474
89.0	0.20166676517365498
90.0	0.11574036341515843
91.0	0.20165501156599253
92.0	0.16461105989351532
93.0	0.09461976134251096
94.0	0.14424820325802598
95.0	0.13636379429659395
96.0	0.17352366605127356
97.0	0.1661745733280489
98.0	0.095214098888358
99.0	0.10695456691790364
