#Transcript position	Transcript coverage profile
0.0	0.5019944319793123
1.0	0.3061891742314698
2.0	0.20260706125202793
3.0	0.10991161430420203
4.0	0.11815901825099462
5.0	0.11634444970527444
6.0	0.15696162194271182
7.0	0.1566812972699007
8.0	0.11672843231396368
9.0	0.15932640720732658
10.0	0.07812923868689683
11.0	0.10182925994161024
12.0	0.11997700456008091
13.0	0.11658757950968623
14.0	0.04712617046379428
15.0	0.11402282783938777
16.0	0.07333044421549137
17.0	0.07514255209853454
18.0	0.07794401111643975
19.0	0.04633800864450728
20.0	0.19740181890659586
21.0	0.03678868582568104
22.0	0.0130438708152571
23.0	0.03467292588798095
24.0	0.010673716574746885
25.0	0.0528619199361846
26.0	0.042646981862904984
27.0	0.03376899389118619
28.0	0.06549869748259429
29.0	0.008565310492505354
30.0	0.06323809622123665
31.0	0.10919822745442018
32.0	0.05684530324025246
33.0	0.09526572814616371
34.0	0.09072500593581864
35.0	0.13140224251397034
36.0	0.04723342393736711
37.0	0.08257096750134753
38.0	0.07704139384351619
39.0	0.051298064303992384
40.0	0.07543118357253603
41.0	0.08804780882886933
42.0	0.10481428761597261
43.0	0.0729647353444946
44.0	0.04028235002819832
45.0	0.09085820625393833
46.0	0.08935896988833253
47.0	0.08917984832029083
48.0	0.05451583755127858
49.0	0.023537451443045768
50.0	0.1267096922900634
51.0	0.04681265983576574
52.0	0.042654057402376995
53.0	0.043005687984481934
54.0	0.06638229662135076
55.0	0.07176389691092216
56.0	0.12084219668044627
57.0	0.06463902105757653
58.0	0.050568933334950904
59.0	0.054501121817002465
60.0	0.02065268362844863
61.0	0.046318498057230595
62.0	0.06618612637484146
63.0	0.09255549189113746
64.0	0.10515367320932942
65.0	0.06528340382390668
66.0	0.027257741148646094
67.0	0.01789395926973269
68.0	0.0038243286290650367
69.0	0.0460744311684437
70.0	0.04880962699291065
71.0	0.09822859984354085
72.0	0.0637693633331312
73.0	0.040263130443310695
74.0	0.025508242697800075
75.0	0.06257053392404681
76.0	0.0573305680460545
77.0	0.06452406887859086
78.0	0.09359197778733189
79.0	0.06260170557201526
80.0	0.060679349366605545
81.0	0.11103299006280451
82.0	0.06634889656153539
83.0	0.08095883313537969
84.0	0.07466343151660215
85.0	0.09678027610424211
86.0	0.08022770824688581
87.0	0.10643694507836023
88.0	0.08779568718588875
89.0	0.0421993954567294
90.0	0.05252940475916659
91.0	0.038096279834025415
92.0	0.07222125896816486
93.0	0.06557498936405451
94.0	0.08986023623958413
95.0	0.08796748607898885
96.0	0.16973838326374355
97.0	0.16187151477933434
98.0	0.15045750808846564
99.0	0.06031817258953849
