#Transcript position	Transcript coverage profile
0.0	0.35315281186820435
1.0	0.23610944166327547
2.0	0.20618138278857215
3.0	0.165756342960024
4.0	0.11265864399856833
5.0	0.08236673582286959
6.0	0.10469192459273355
7.0	0.11414490204320535
8.0	0.12233889553783332
9.0	0.09900374175514615
10.0	0.06475722655955904
11.0	0.10274526047047011
12.0	0.07931829284881235
13.0	0.050628844547169545
14.0	0.05946049749186217
15.0	0.059710445225374845
16.0	0.05433128864421347
17.0	0.02955603728271446
18.0	0.014228952052938698
19.0	0.046432459945127666
20.0	0.06757681878278814
21.0	0.025595934564615848
22.0	0.07260404075576532
23.0	0.10591517697495516
24.0	0.05821707577014548
25.0	0.04319466878369707
26.0	0.017130086671272575
27.0	0.036988105245310515
28.0	0.044036570955866564
29.0	0.05259643413019879
30.0	0.02119887460969278
31.0	0.03817234674940938
32.0	0.0391964170756412
33.0	0.048375274840676066
34.0	0.05926075666791946
35.0	0.031228276448479385
36.0	0.009346334858037151
37.0	0.01748024996897976
38.0	0.012914679444359986
39.0	0.0404746819221044
40.0	0.019689291847205928
41.0	0.01953244751719123
42.0	0.03693321768823578
43.0	0.024890964100422262
44.0	0.05680546900948561
45.0	0.017527935964406136
46.0	0.02493271307937226
47.0	0.056137339518043554
48.0	0.055078776437927066
49.0	0.020775137121596496
50.0	0.03001945872697607
51.0	0.05587572454468448
52.0	0.008038401793330171
53.0	0.025725672127716145
54.0	0.04837069010689813
55.0	0.020567549192669086
56.0	0.031351719669805524
57.0	0.01560631089445049
58.0	0.03183298518683652
59.0	0.02423166962919212
60.0	0.020644350519267305
61.0	0.04293256174257439
62.0	0.03237436478685278
63.0	0.05260149326529241
64.0	0.06596749441319717
65.0	0.04715070957395439
66.0	0.03334767034351023
67.0	0.03278698166437952
68.0	0.0224104071867953
69.0	0.03754485727084033
70.0	0.07268095868848733
71.0	0.041483379078799905
72.0	0.01701631726878476
73.0	0.03635923717563924
74.0	0.010912962269766463
75.0	0.02244954654589362
76.0	0.0465395479860787
77.0	0.08045931818585071
78.0	0.030935773355876606
79.0	0.047599441060572185
80.0	0.08344745217538427
81.0	0.06955075247897352
82.0	0.06136871503103447
83.0	0.046491764144104344
84.0	0.06901178098565755
85.0	0.05345164760851946
86.0	0.04789330164228771
87.0	0.08562787228175804
88.0	0.10219084202768913
89.0	0.09720969891540174
90.0	0.08177780640295709
91.0	0.06286820497778263
92.0	0.11490552482254038
93.0	0.09158024785009133
94.0	0.05422306755614162
95.0	0.08701927634075333
96.0	0.06726329035739598
97.0	0.13119572161786736
98.0	0.13649839035199593
99.0	0.08662509928789082
